station_id,Time_Window,vehicleposition_longitude,vehicleposition_latitude,W_FPG,abs_w_fpg,delta_s,Delta_s,Sigma_s
11040,Whole_Day,121.25558909090908,31.175,0.0025610658771280533,0.0025610658771280533,519.0,550,4.0
11044,Whole_Day,121.23162962962962,31.194074074074074,0.0,0.0,0.0,27,6.0
11045,Whole_Day,121.21085714285714,31.132714285714286,0.0,0.0,0.0,7,9.0
11050,Whole_Day,121.22625,31.190125000000002,0.0,0.0,0.0,8,6.0
11051,Whole_Day,121.356,31.362,0.0,0.0,1.0,1,12.0
11053,Whole_Day,121.25502564102564,31.154989743589745,-0.0001973846533432025,0.0001973846533432025,545.0,585,1.0
11054,Whole_Day,121.633,31.26799494949495,-4.934616333580063e-05,4.934616333580063e-05,188.0,198,6.0
11055,Whole_Day,121.35600655737703,31.36300655737705,-0.00010856155933876139,0.00010856155933876139,283.0,305,12.0
11056,Whole_Day,121.35763636363636,31.365636363636362,-4.441154700222058e-05,4.441154700222058e-05,2.0,11,12.0
11058,Whole_Day,121.50541025641026,31.332,0.00019245003700962251,0.00019245003700962251,39.0,39,119.0
11059,Whole_Day,121.519,31.323,0.00018258080434246238,0.00018258080434246238,69.0,80,10.0
11060,Whole_Day,121.662,31.135,-0.00011843079200592147,0.00011843079200592147,399.0,423,8.0
11061,Whole_Day,121.662,31.133999999999997,0.0,0.0,7.0,7,1.0
11062,Whole_Day,121.66299999999998,31.135000000000005,-4.934616333580066e-06,4.934616333580066e-06,8.0,9,8.0
11069,Whole_Day,121.62291336633663,31.132000000000005,0.0019096965210954845,0.0019096965210954845,387.0,404,1.0
11071,Whole_Day,121.62600000000002,31.133,0.00045398470268936595,0.00045398470268936595,92.0,96,1.0
11073,Whole_Day,121.655,31.26797517730496,-0.0001134961756723414,0.0001134961756723414,259.0,282,20.0
11074,Whole_Day,121.654,31.267903030303028,-9.869232667160128e-05,9.869232667160128e-05,145.0,165,20.0
11075,Whole_Day,121.656,31.261,-5.921539600296077e-05,5.921539600296077e-05,0.0,12,20.0
11077,Whole_Day,121.22300000000001,31.319,-0.00015790772267456206,0.00015790772267456206,330.0,362,6.0
11079,Whole_Day,121.68999999999998,31.201357142857145,-6.90846286701209e-05,6.90846286701209e-05,0.0,14,1.0
11083,Whole_Day,121.628,31.193000000000005,0.0025265235627929925,0.0025265235627929925,512.0,544,25.0
11084,Whole_Day,121.64600000000002,31.181500000000003,-8.882309400444115e-05,8.882309400444115e-05,0.0,18,12.0
11086,Whole_Day,121.61226666666667,31.254,6.415001233654083e-05,6.415001233654083e-05,13.0,15,3.0
11091,Whole_Day,121.312,31.331065789473683,-2.4673081667900316e-05,2.4673081667900316e-05,71.0,76,8.0
11093,Whole_Day,121.604,31.276,0.0,0.0,0.0,3,1.0
11098,Whole_Day,121.20915384615385,31.16169230769231,-2.5660004934616336e-05,2.5660004934616336e-05,0.0,13,5.0
11099,Whole_Day,121.73507692307693,31.167923076923078,0.0,0.0,0.0,13,9.0
11101,Whole_Day,121.73697619047618,31.174,0.00018751542067604245,0.00018751542067604245,38.0,42,9.0
11102,Whole_Day,121.737,31.173,-8.882309400444113e-05,8.882309400444113e-05,383.0,401,6.0
11103,Whole_Day,121.74136842105264,31.171000000000003,-9.375771033802122e-05,9.375771033802122e-05,0.0,19,6.0
11105,Whole_Day,121.783,31.180888888888887,-1.850481125092524e-05,1.850481125092524e-05,3.0,9,8.0
11108,Whole_Day,121.7703079896907,31.18199742268041,0.002714038983469035,0.002714038983469035,744.0,776,16.0
11110,Whole_Day,121.796,31.163,9.869232667160129e-06,9.869232667160129e-06,2.0,5,4.0
11118,Whole_Day,121.736,31.1,-3.454231433506045e-05,3.454231433506045e-05,0.0,7,1.0
11121,Whole_Day,121.776,31.11,0.0001381692573402418,0.0001381692573402418,28.0,32,126.0
11122,Whole_Day,121.7609365079365,31.100999999999996,-2.4673081667900333e-05,2.4673081667900333e-05,58.0,63,2.0
11125,Whole_Day,121.75447443181817,31.09992897727273,0.0015840118430792008,0.0015840118430792008,321.0,352,12.0
11126,Whole_Day,121.758,31.118,5.921539600296077e-05,5.921539600296077e-05,12.0,14,5.0
11133,Whole_Day,121.615,31.200999999999997,0.0005625462620281273,0.0005625462620281273,114.0,118,5.0
11136,Whole_Day,121.63149999999999,31.317500000000003,4.934616333580064e-06,4.934616333580064e-06,1.0,2,2.0
11137,Whole_Day,121.64799999999998,31.268,0.0,0.0,3.0,3,19.0
11138,Whole_Day,121.62601326259949,31.31906100795756,0.0017221811004194424,0.0017221811004194424,349.0,377,2.0
11144,Whole_Day,121.24100000000001,30.99,-1.9738465334320257e-05,1.9738465334320257e-05,0.0,10,5.0
11145,Whole_Day,121.799,31.166,-1.480384900074014e-05,1.480384900074014e-05,354.0,357,8.0
11146,Whole_Day,121.77068724035608,31.187,-0.0006316308906982484,0.0006316308906982484,1557.0,1685,24.0
11147,Whole_Day,121.71186098654708,31.16484753363229,-0.00034542314335060453,0.00034542314335060453,153.0,223,8.0
11148,Whole_Day,121.228,30.994,0.0,0.0,0.0,3,5.0
11151,Whole_Day,121.70917543859649,31.16910350877193,0.002526523562792993,0.002526523562792993,512.0,570,10.0
11152,Whole_Day,121.2215,30.99225,0.0,0.0,0.0,4,5.0
11154,Whole_Day,121.25,30.984999999999996,-3.454231433506045e-05,3.454231433506045e-05,0.0,7,8.0
11156,Whole_Day,121.252,30.987000000000002,-4.934616333580064e-05,4.934616333580064e-05,0.0,10,8.0
11157,Whole_Day,121.771,31.188,4.5398470268936586e-05,4.5398470268936586e-05,12.0,14,5.0
11158,Whole_Day,121.756,31.177,-7.895386133728103e-05,7.895386133728103e-05,0.0,16,2.0
11159,Whole_Day,121.23317391304349,31.000034782608694,-0.00022205773501110288,0.00022205773501110288,1.0,115,5.0
11160,Whole_Day,121.292,30.994,-6.90846286701209e-05,6.90846286701209e-05,0.0,14,2.0
11164,Whole_Day,121.23995419847327,31.003,0.00033851468048359237,0.00033851468048359237,121.0,131,5.0
11165,Whole_Day,121.281,30.998,-0.00010856155933876142,0.00010856155933876142,218.0,240,2.0
11166,Whole_Day,121.28,30.999,0.0,0.0,1.0,1,2.0
11167,Whole_Day,121.7412767008742,31.181006461421514,-0.0003898346903528255,0.0003898346903528255,2552.0,2631,26.0
11170,Whole_Day,121.273,30.998,-2.467308166790032e-06,2.467308166790032e-06,0.0,1,4.0
11171,Whole_Day,121.2668888888889,30.996666666666663,-2.960769800148039e-05,2.960769800148039e-05,3.0,9,1.0
11172,Whole_Day,121.61800000000001,31.198,0.00020231926967678263,0.00020231926967678263,41.0,42,4.0
11173,Whole_Day,121.6131447368421,31.194394736842103,0.0006957809030347891,0.0006957809030347891,141.0,152,9.0
11179,Whole_Day,121.70702531645568,31.07833544303798,0.0005773501110288674,0.0005773501110288674,117.0,158,3.0
11189,Whole_Day,121.761625,31.121291666666664,0.0,0.0,0.0,24,30.0
11191,Whole_Day,121.757,31.12,0.0011941771527263756,0.0011941771527263756,242.0,266,5.0
11192,Whole_Day,121.317875,30.995,-3.9476930668640514e-05,3.9476930668640514e-05,0.0,8,8.0
11194,Whole_Day,121.31999999999998,31.005000000000003,-4.934616333580064e-05,4.934616333580064e-05,0.0,10,8.0
11199,Whole_Day,121.34252,31.014,0.00044905008635578585,0.00044905008635578585,211.0,225,15.0
11200,Whole_Day,121.31499999999998,31.012,-3.454231433506045e-05,3.454231433506045e-05,7.0,14,8.0
11203,Whole_Day,121.318,30.9655,-9.869232667160129e-06,9.869232667160129e-06,0.0,2,8.0
11204,Whole_Day,121.318,31.014,-9.869232667160129e-06,9.869232667160129e-06,0.0,2,8.0
11206,Whole_Day,121.609,31.258,2.467308166790032e-06,2.467308166790032e-06,1.0,1,6.0
11207,Whole_Day,121.608,31.257,0.00021218850234394274,0.00021218850234394274,91.0,96,6.0
11212,Whole_Day,121.76482954147708,31.19599859993,0.0066641993584998765,0.0066641993584998765,2779.0,2857,16.0
11214,Whole_Day,121.26199999999999,30.996,0.0,0.0,0.0,10,4.0
11216,Whole_Day,121.29199999999999,31.003,-4.441154700222058e-05,4.441154700222058e-05,0.0,9,2.0
11221,Whole_Day,121.234,31.004,0.0,0.0,0.0,5,5.0
11223,Whole_Day,121.27,31.004,2.467308166790032e-06,2.467308166790032e-06,1.0,1,4.0
11226,Whole_Day,121.24,31.004,5.921539600296077e-06,5.921539600296077e-06,2.0,2,5.0
11231,Whole_Day,121.23999999999998,31.0051,4.441154700222057e-05,4.441154700222057e-05,17.0,20,5.0
11232,Whole_Day,121.232,31.007,0.00017271157167530224,0.00017271157167530224,35.0,37,5.0
11233,Whole_Day,121.245,31.005,0.0,0.0,3.0,3,8.0
11238,Whole_Day,121.74977537796977,31.17084017278618,0.0021465581051073276,0.0021465581051073276,435.0,463,24.0
11241,Whole_Day,121.60603225806452,31.259,0.000152973106340982,0.000152973106340982,62.0,62,6.0
11244,Whole_Day,121.31300000000002,30.943,0.000231926967678263,0.000231926967678263,47.0,50,1.0
11245,Whole_Day,121.308,30.938,0.0,0.0,0.0,1,1.0
11250,Whole_Day,121.36871428571429,31.001,0.0,0.0,0.0,28,10.0
11251,Whole_Day,121.32,30.95,0.0,0.0,1.0,1,8.0
11252,Whole_Day,121.366,31.0,0.0,0.0,0.0,6,10.0
11253,Whole_Day,121.367,31.004,4.934616333580064e-06,4.934616333580064e-06,1.0,2,9.0
11254,Whole_Day,121.313,31.025,4.934616333580064e-06,4.934616333580064e-06,1.0,2,8.0
11255,Whole_Day,121.31,30.942,0.0,0.0,0.0,1,1.0
11259,Whole_Day,121.39375,30.909000000000002,0.0,0.0,0.0,8,7.0
11260,Whole_Day,121.39779999999999,30.89493333333333,-0.00014803849000740192,0.00014803849000740192,0.0,30,4.0
11267,Whole_Day,121.37907692307691,30.844115384615385,-0.00012830002467308167,0.00012830002467308167,0.0,26,8.0
11268,Whole_Day,121.394,30.882999999999996,0.0,0.0,22.0,22,4.0
11271,Whole_Day,121.247,31.004,-9.869232667160125e-06,9.869232667160125e-06,28.0,30,8.0
11278,Whole_Day,121.23988749999998,31.00800625,0.0007056501357019492,0.0007056501357019492,143.0,160,2.0
11284,Whole_Day,121.75833333333333,31.129666666666665,0.0,0.0,0.0,12,9.0
11286,Whole_Day,121.749,31.128000000000004,0.0,0.0,0.0,14,30.0
11287,Whole_Day,121.754,31.112,0.0,0.0,0.0,7,5.0
11288,Whole_Day,121.713,31.184999999999995,-7.4019245003700955e-06,7.4019245003700955e-06,0.0,9,12.0
11289,Whole_Day,121.74184210526315,31.191105263157894,0.0,0.0,0.0,19,1.0
11290,Whole_Day,121.71,31.182,-4.934616333580064e-05,4.934616333580064e-05,0.0,10,10.0
11294,Whole_Day,121.712,31.186,-9.869232667160129e-06,9.869232667160129e-06,0.0,2,10.0
11300,Whole_Day,121.354,31.024,0.0,0.0,0.0,2,13.0
11303,Whole_Day,121.38100000000001,31.01,9.869232667160128e-05,9.869232667160128e-05,38.0,39,13.0
11304,Whole_Day,121.4,31.006,0.0,0.0,0.0,4,2.0
11305,Whole_Day,121.36919230769232,30.96076923076923,0.0,0.0,0.0,26,12.0
11307,Whole_Day,121.3934,31.011199999999995,-4.934616333580064e-05,4.934616333580064e-05,0.0,10,12.0
11310,Whole_Day,121.30699999999999,31.009000000000004,-2.467308166790032e-05,2.467308166790032e-05,0.0,5,8.0
11312,Whole_Day,121.30361904761905,30.96809523809524,-8.882309400444117e-05,8.882309400444117e-05,3.0,21,4.0
11314,Whole_Day,121.28615789473683,30.959842105263156,-7.401924500370097e-05,7.401924500370097e-05,4.0,19,4.0
11315,Whole_Day,121.48764021164021,31.052941798941802,-0.00019738465334320256,0.00019738465334320256,338.0,378,8.0
11316,Whole_Day,121.47123076923077,31.046769230769232,0.0,0.0,0.0,13,4.0
11318,Whole_Day,121.31701315789472,30.950447368421052,-5.921539600296079e-05,5.921539600296079e-05,64.0,76,8.0
11319,Whole_Day,121.46899999999998,31.045428571428573,0.0,0.0,0.0,7,10.0
11321,Whole_Day,121.471,31.053,3.454231433506045e-05,3.454231433506045e-05,7.0,7,5.0
11322,Whole_Day,121.469,31.053,9.869232667160129e-06,9.869232667160129e-06,2.0,2,5.0
11323,Whole_Day,121.46881818181818,31.048,0.0,0.0,0.0,11,10.0
11324,Whole_Day,121.4712,31.053999999999995,-4.9346163335800626e-06,4.9346163335800626e-06,4.0,5,12.0
11334,Whole_Day,121.43000000000002,30.992,0.0,0.0,0.0,10,4.0
11338,Whole_Day,121.43375,30.976125,-3.9476930668640514e-05,3.9476930668640514e-05,0.0,8,4.0
11340,Whole_Day,121.34886956521738,30.842391304347824,-3.454231433506045e-05,3.454231433506045e-05,16.0,23,1.0
11341,Whole_Day,121.51446511627908,30.98820930232558,0.0,0.0,0.0,43,1.0
11342,Whole_Day,121.58852845528455,30.982268292682928,0.0004835924006908463,0.0004835924006908463,98.0,123,1.0
11346,Whole_Day,121.35102325581396,30.842162790697675,-0.00010856155933876142,0.00010856155933876142,21.0,43,1.0
11348,Whole_Day,121.50585714285714,31.00957142857143,0.0,0.0,0.0,14,9.0
11349,Whole_Day,121.55461538461539,30.978953846153846,-6.20351767650065e-05,6.20351767650065e-05,6.0,130,14.0
11350,Whole_Day,121.5737037037037,31.008037037037038,0.0,0.0,0.0,27,1.0
11352,Whole_Day,121.4290303030303,30.83836363636364,0.0,0.0,0.0,33,1.0
11356,Whole_Day,121.399,31.012999999999998,0.0,0.0,0.0,5,6.0
11357,Whole_Day,121.49899999999998,30.983583333333332,0.0,0.0,0.0,12,1.0
11358,Whole_Day,121.2141,31.005000000000003,0.0,0.0,0.0,10,5.0
11359,Whole_Day,121.49733333333334,30.98733333333333,0.0,0.0,0.0,6,1.0
11360,Whole_Day,121.481,31.009,0.0,0.0,0.0,2,8.0
11367,Whole_Day,121.33618181818183,31.075181818181818,0.0,0.0,0.0,11,64.0
11368,Whole_Day,121.307,31.067,-3.9476930668640514e-05,3.9476930668640514e-05,0.0,8,8.0
11369,Whole_Day,121.489,30.852,0.0,0.0,0.0,1,5.0
11371,Whole_Day,121.309,31.070983333333334,-1.973846533432025e-05,1.973846533432025e-05,56.0,60,8.0
11372,Whole_Day,121.497,30.841923076923077,0.0,0.0,0.0,13,5.0
11380,Whole_Day,121.49047368421053,31.03742105263158,0.0,0.0,0.0,19,28.0
11381,Whole_Day,121.499,31.05225,0.0,0.0,4.0,4,8.0
11382,Whole_Day,121.463,31.037,0.0007303232173698495,0.0007303232173698495,148.0,155,10.0
11383,Whole_Day,121.49602040816325,31.035959183673473,0.0,0.0,0.0,49,28.0
11384,Whole_Day,121.48700000000001,31.036625,0.0,0.0,0.0,8,28.0
11385,Whole_Day,121.509,30.964,0.0,0.0,0.0,15,26.0
11388,Whole_Day,121.51422222222222,30.957222222222224,1.9738465334320254e-05,1.9738465334320254e-05,4.0,9,26.0
11390,Whole_Day,121.512,30.95965384615385,0.0,0.0,0.0,26,26.0
11393,Whole_Day,121.512,30.961,0.0,0.0,0.0,29,26.0
11397,Whole_Day,121.29657142857143,30.889142857142854,0.0,0.0,0.0,14,1.0
11399,Whole_Day,121.31610714285715,30.892357142857144,-7.895386133728106e-05,7.895386133728106e-05,96.0,112,2.0
11403,Whole_Day,121.42896,30.997040000000002,0.0,0.0,0.0,25,4.0
11405,Whole_Day,121.44,30.993,0.0,0.0,0.0,8,9.0
11406,Whole_Day,121.73499999999999,31.15,-2.467308166790032e-05,2.467308166790032e-05,0.0,5,2.0
11409,Whole_Day,121.45564285714285,30.998666666666665,0.0,0.0,0.0,42,16.0
11410,Whole_Day,121.43599631675875,30.97111786372007,-0.00022699235134468297,0.00022699235134468297,497.0,543,4.0
11411,Whole_Day,121.43453191489361,30.970978723404254,-1.973846533432026e-05,1.973846533432026e-05,43.0,47,4.0
11413,Whole_Day,121.32800000000002,30.8,2.9607698001480386e-05,2.9607698001480386e-05,6.0,6,6.0
11414,Whole_Day,121.363,30.831,0.0,0.0,1.0,1,8.0
11415,Whole_Day,121.46049999999998,30.975194444444444,1.9738465334320254e-05,1.9738465334320254e-05,4.0,36,6.0
11416,Whole_Day,121.469,30.968,-1.9738465334320243e-05,1.9738465334320243e-05,82.0,86,6.0
11419,Whole_Day,121.492,30.967,0.0,0.0,0.0,6,1.0
11427,Whole_Day,121.311,31.016,-9.869232667160129e-06,9.869232667160129e-06,11.0,13,8.0
11428,Whole_Day,121.50007692307692,31.047153846153847,-6.415001233654083e-05,6.415001233654083e-05,0.0,13,8.0
11429,Whole_Day,121.46304451038574,31.035999999999998,0.0014853195164075993,0.0014853195164075993,301.0,337,10.0
11431,Whole_Day,121.462,31.054894339622642,-0.0001480384900074019,0.0001480384900074019,235.0,265,3.0
11433,Whole_Day,121.4609946236559,31.054989247311827,-6.908462867012094e-05,6.908462867012094e-05,172.0,186,3.0
11434,Whole_Day,121.46000000000001,31.047,-6.415001233654083e-05,6.415001233654083e-05,0.0,13,3.0
11437,Whole_Day,121.492,31.056,-4.934616333580064e-06,4.934616333580064e-06,0.0,1,8.0
11442,Whole_Day,121.36252777777776,30.738,-9.869232667160132e-06,9.869232667160132e-06,34.0,36,2.0
11444,Whole_Day,121.36163095238096,30.741000000000003,-4.4411547002220604e-05,4.4411547002220604e-05,159.0,168,2.0
11446,Whole_Day,121.477,30.841,0.0,0.0,0.0,10,8.0
11449,Whole_Day,121.444995951417,30.972759109311742,0.00231926967678263,0.00231926967678263,470.0,494,7.0
11452,Whole_Day,121.436,30.967,-4.934616333580064e-06,4.934616333580064e-06,0.0,1,4.0
11453,Whole_Day,121.50200000000001,30.964,0.0,0.0,0.0,9,1.0
11454,Whole_Day,121.501,30.963,0.0,0.0,0.0,1,1.0
11455,Whole_Day,121.49358823529413,30.958411764705883,0.0,0.0,0.0,17,4.0
11457,Whole_Day,121.504,30.958000000000002,0.0,0.0,0.0,11,1.0
11459,Whole_Day,121.504,30.957000000000004,0.0,0.0,0.0,3,26.0
11461,Whole_Day,121.67458139534885,31.04432558139535,1.4803849000740193e-05,1.4803849000740193e-05,3.0,43,4.0
11466,Whole_Day,121.74064,31.14536,0.0,0.0,0.0,25,5.0
11467,Whole_Day,121.63834210526315,31.043421052631583,0.0,0.0,0.0,76,7.0
11468,Whole_Day,121.633,31.038,0.0,0.0,0.0,1,1.0
11469,Whole_Day,121.636,31.034,0.0,0.0,0.0,1,7.0
11475,Whole_Day,121.50100000000002,31.035833333333333,0.0,0.0,0.0,6,36.0
11478,Whole_Day,121.498,31.032,-9.869232667160129e-06,9.869232667160129e-06,0.0,2,2.0
11479,Whole_Day,121.499,31.03309523809524,0.0,0.0,0.0,21,36.0
11480,Whole_Day,121.48526086956522,31.062869565217394,0.0,0.0,0.0,23,20.0
11495,Whole_Day,121.76399999999998,31.052,0.0,0.0,0.0,5,36.0
11498,Whole_Day,121.446,30.969,4.934616333580064e-06,4.934616333580064e-06,1.0,1,7.0
11499,Whole_Day,121.419,31.004,6.57948844477342e-06,6.57948844477342e-06,2.0,2,12.0
11500,Whole_Day,121.41998141263942,31.003000000000004,0.000825725799819064,0.000825725799819064,257.0,269,12.0
11503,Whole_Day,121.42,31.004,6.57948844477342e-06,6.57948844477342e-06,2.0,2,12.0
11505,Whole_Day,121.432,30.963,0.0,0.0,2.0,4,16.0
11506,Whole_Day,121.42708333333333,30.963440476190478,0.00019245003700962254,0.00019245003700962254,67.0,84,6.0
11511,Whole_Day,121.6952857142857,31.028,-1.535213970447131e-05,1.535213970447131e-05,0.0,14,9.0
11518,Whole_Day,121.699,31.025,-1.0965814074622365e-06,1.0965814074622365e-06,0.0,1,9.0
11519,Whole_Day,121.6879411764706,31.019,-1.864188392685802e-05,1.864188392685802e-05,0.0,17,9.0
11520,Whole_Day,121.701,31.025,3.8380349261178276e-06,3.8380349261178276e-06,1.0,1,9.0
11528,Whole_Day,121.61298611111111,31.029944444444443,-5.428077966938067e-05,5.428077966938067e-05,133.0,144,4.0
11530,Whole_Day,121.61232258064516,31.032612903225804,-6.415001233654083e-05,6.415001233654083e-05,18.0,31,12.0
11531,Whole_Day,121.49924999999999,31.064,1.4803849000740193e-05,1.4803849000740193e-05,3.0,4,13.0
11534,Whole_Day,121.493,31.07,0.0,0.0,0.0,8,13.0
11535,Whole_Day,121.494,31.07,0.0,0.0,0.0,2,12.0
11537,Whole_Day,121.459,31.024,0.0,0.0,1.0,1,6.0
11538,Whole_Day,121.48066666666666,31.07333333333333,0.0,0.0,0.0,21,5.0
11541,Whole_Day,121.5,31.072,0.0011349617567234147,0.0011349617567234147,230.0,248,5.0
11542,Whole_Day,121.489,31.077999999999996,0.0,0.0,0.0,10,5.0
11546,Whole_Day,121.67596153846155,31.07369230769231,-0.00025660004934616333,0.00025660004934616333,0.0,52,1.0
11553,Whole_Day,121.811,30.915454545454544,-1.2062395482084602e-05,1.2062395482084602e-05,0.0,11,9.0
11556,Whole_Day,121.812,30.909,0.00019519149052827812,0.00019519149052827812,52.0,56,9.0
11557,Whole_Day,121.76299999999999,31.046083333333332,-5.921539600296077e-05,5.921539600296077e-05,0.0,24,16.0
11559,Whole_Day,121.85229411764706,30.926882352941174,-8.388847767086108e-05,8.388847767086108e-05,0.0,17,8.0
11570,Whole_Day,121.44006666666665,30.962133333333334,-3.700962250185048e-05,3.700962250185048e-05,0.0,15,16.0
11572,Whole_Day,121.431,30.959999999999997,-1.9738465334320257e-05,1.9738465334320257e-05,0.0,12,6.0
11573,Whole_Day,121.417,31.007,-1.6448721111933546e-06,1.6448721111933546e-06,0.0,1,12.0
11574,Whole_Day,121.412,31.006,1.9738465334320257e-05,1.9738465334320257e-05,4.0,4,9.0
11580,Whole_Day,121.65,31.028,4.934616333580064e-06,4.934616333580064e-06,1.0,1,1.0
11581,Whole_Day,121.651,31.032,-5.921539600296077e-05,5.921539600296077e-05,150.0,162,4.0
11583,Whole_Day,121.624,31.02,0.0,0.0,0.0,10,1.0
11584,Whole_Day,121.879,30.879,1.2830002467308168e-05,1.2830002467308168e-05,3.0,3,15.0
11590,Whole_Day,121.852,30.865,0.0,0.0,0.0,7,6.0
11591,Whole_Day,121.81397841726618,30.908021582733813,0.0004792060750609974,0.0004792060750609974,128.0,139,9.0
11592,Whole_Day,121.81,30.91,-1.3158976889546837e-05,1.3158976889546837e-05,0.0,12,9.0
11593,Whole_Day,121.826,30.904,4.934616333580064e-06,4.934616333580064e-06,1.0,2,3.0
11594,Whole_Day,121.811375,30.908,2.0835046741782495e-05,2.0835046741782495e-05,6.0,8,9.0
11604,Whole_Day,121.418,31.01,-1.6448721111933546e-06,1.6448721111933546e-06,0.0,1,12.0
11607,Whole_Day,121.42650943396227,31.013998284734132,0.0025808043424623735,0.0025808043424623735,523.0,583,6.0
11619,Whole_Day,121.76022631578947,31.057778947368423,0.0008290155440414507,0.0008290155440414507,168.0,190,4.0
11621,Whole_Day,121.75777777777778,31.04311111111111,0.0,0.0,0.0,9,36.0
11623,Whole_Day,121.791,31.059,0.0,0.0,0.0,12,8.0
11632,Whole_Day,121.804,30.911,-3.454231433506045e-05,3.454231433506045e-05,0.0,7,4.0
11635,Whole_Day,121.644,31.008,0.0,0.0,0.0,1,18.0
11648,Whole_Day,121.75055319148936,31.025340425531915,0.0,0.0,0.0,47,6.0
11649,Whole_Day,121.764,31.069,0.0,0.0,0.0,12,1.0
11650,Whole_Day,121.755,31.07,0.0,0.0,0.0,1,1.0
11651,Whole_Day,121.77,31.082749999999997,0.0,0.0,0.0,4,1.0
11654,Whole_Day,121.808,30.899,0.0,0.0,0.0,2,14.0
11663,Whole_Day,121.81,30.894,0.0,0.0,2.0,2,2.0
11664,Whole_Day,121.155,31.302,0.0,0.0,0.0,14,2.0
11667,Whole_Day,121.188,31.295,-5.3832178184509794e-06,5.3832178184509794e-06,0.0,12,11.0
11671,Whole_Day,121.168,31.271,4.934616333580064e-06,4.934616333580064e-06,1.0,1,5.0
11674,Whole_Day,121.151,31.27333333333333,0.0,0.0,0.0,12,5.0
11682,Whole_Day,121.15323333333335,31.311,-0.00014803849000740192,0.00014803849000740192,0.0,30,10.0
11690,Whole_Day,121.1890113960114,31.27903133903134,-0.00017271157167530226,0.00017271157167530226,316.0,351,6.0
11692,Whole_Day,121.186,31.275,0.0,0.0,7.0,7,6.0
