station_id,S_i,B_i,Total_Volume,Daily_Events
13711,0.8804511278195489,0.08451542547285165,57,8.142857142857142
13713,-0.0630952380952381,0.21723064571821685,98,14.0
13714,,0.0,213,30.428571428571427
13716,0.0,0.0,5,0.7142857142857143
13718,0.0,0.0,15,2.142857142857143
13723,0.9001665001665002,0.24493538947750262,354,50.57142857142857
13725,-0.16025641025641027,0.34644424765630477,54,7.714285714285714
13731,0.9375,0.22183275257486787,136,19.428571428571427
13734,0.8888888888888888,0.3333333333333333,10,1.4285714285714286
13735,0.751219512195122,0.21808478995509087,48,6.857142857142857
13739,0.0,0.0,6,0.8571428571428571
13745,0.9880952380952381,0.054554472558998084,30,4.285714285714286
13750,0.3076923076923077,0.38397382389415224,19,2.7142857142857144
13753,1.0,0.0,18,2.5714285714285716
13762,0.8333333333333334,0.38924947208076144,12,1.7142857142857142
13766,-0.06714285714285714,0.24000086266235576,119,17.0
13770,-0.13037825059101654,0.255637110167935,322,46.0
13776,0.9594594594594594,0.18174991893542355,47,6.714285714285714
13782,-0.10119047619047619,0.277181900557148,32,4.571428571428571
13786,0.9523809523809523,0.21821789023599236,23,3.2857142857142856
13795,1.0,0.0,42,6.0
13799,1.0,0.0,7,1.0
13800,,0.0,8,1.1428571428571428
13804,0.9,0.31622776601683794,10,1.4285714285714286
13809,0.9642857142857143,0.1889822365046136,40,5.714285714285714
13811,0.6818181818181818,0.4646601886422926,38,5.428571428571429
13820,-0.07692307692307693,0.2773500981126146,17,2.4285714285714284
13822,1.0,0.0,63,9.0
13823,0.0,0.0,6,0.8571428571428571
13831,0.9444444444444444,0.2357022603955158,21,3.0
13836,-0.08357142857142857,0.19999556960736306,301,43.0
13839,0.9188841965729838,0.190078438120814,584,83.42857142857143
13842,0.9549342142808366,0.11760921278199477,1292,184.57142857142858
13845,0.9777777777777777,0.14907119849998599,59,8.428571428571429
13847,0.9552696078431372,0.1590571785001785,323,46.142857142857146
13858,0.0,0.0,9,1.2857142857142858
13860,0.0,0.0,5,0.7142857142857143
13870,,0.0,244,34.857142857142854
13883,0.0,0.0,12,1.7142857142857142
13891,0.9350564610631725,0.16131175501722492,599,85.57142857142857
13893,0.9444444444444444,0.21486247739904055,119,17.0
13894,,0.0,79,11.285714285714286
13898,-0.07378456623739643,0.1684097764020051,670,95.71428571428571
13899,0.9441754102771053,0.1848620129218793,256,36.57142857142857
13900,-0.046969696969696974,0.15984976713135388,176,25.142857142857142
13901,0.0,0.0,11,1.5714285714285714
13907,0.8730158730158729,0.30975452255059516,61,8.714285714285714
13910,0.9320987654320988,0.21808833023511828,35,5.0
13913,0.9113924050632911,0.23240879569767964,116,16.571428571428573
13922,0.991869918699187,0.052057920629535404,58,8.285714285714286
13932,-0.13333333333333333,0.34574590364176044,33,4.714285714285714
13937,-1.0,0.0,6,0.8571428571428571
13942,1.0,0.0,10,1.4285714285714286
13944,0.0,0.0,5,0.7142857142857143
13945,-0.05952380952380952,0.22638142194042277,50,7.142857142857143
13950,1.0,0.0,16,2.2857142857142856
13966,-0.08333333333333333,0.26861584380805886,49,7.0
13969,0.972972972972973,0.11462171756756281,42,6.0
13970,0.0,0.0,7,1.0
13974,-0.029411764705882353,0.15529857391110688,73,10.428571428571429
13981,0.9109848484848485,0.26617395050259546,140,20.0
13983,0.9230769230769231,0.2699527623995086,41,5.857142857142857
13988,0.9144144144144145,0.24127585033268864,148,21.142857142857142
13994,0.0,0.0,22,3.142857142857143
14004,0.0,0.0,8,1.1428571428571428
14019,0.0,0.0,5,0.7142857142857143
14022,1.0,0.0,11,1.5714285714285714
14025,0.9523809523809523,0.21821789023599236,30,4.285714285714286
14026,-0.0647883597883598,0.16972361926664914,415,59.285714285714285
14032,0.0,0.0,10,1.4285714285714286
14038,0.9414454277286136,0.1933558464448482,224,32.0
14057,-0.028192681105302462,0.1259266480750422,210,30.0
14063,0.9,0.29205156676015076,43,6.142857142857143
14073,0.0,0.0,14,2.0
14075,0.9,0.3077935056255462,32,4.571428571428571
14078,1.0,0.0,26,3.7142857142857144
14082,1.0,0.0,10,1.4285714285714286
14090,-1.0,0.0,10,1.4285714285714286
14091,0.9261904761904761,0.21164890998918212,101,14.428571428571429
14093,-1.0,0.0,24,3.4285714285714284
14099,-0.06793478260869565,0.2257565451498011,172,24.571428571428573
14100,0.0,0.0,14,2.0
14117,1.0,0.0,5,0.7142857142857143
14142,-0.07456140350877194,0.2410480383416702,54,7.714285714285714
14161,0.6700595238095238,0.22908182612309216,263,37.57142857142857
14163,0.924287391012743,0.2051461497200309,335,47.857142857142854
14195,1.0,0.0,35,5.0
14212,0.875,0.25,5,0.7142857142857143
14213,0.8375,0.36492886556571125,54,7.714285714285714
14216,-0.14218867033993085,0.29554635089453624,313,44.714285714285715
14226,1.0,0.0,9,1.2857142857142858
14230,-0.041269841269841276,0.16307172989941912,221,31.571428571428573
14238,-0.05061487185380991,0.15391705536399247,291,41.57142857142857
14240,-0.05753623188405797,0.20019780031454884,233,33.285714285714285
14247,0.9424019607843137,0.18495764888455007,291,41.57142857142857
14253,0.6894126984126985,0.19907795284045518,362,51.714285714285715
14256,-1.0,0.0,13,1.8571428571428572
14261,-0.48,0.4890466917040403,30,4.285714285714286
14265,0.9972826086956522,0.02606430175713435,193,27.571428571428573
14267,0.9076576576576577,0.267666350915461,112,16.0
14270,-1.0,0.0,5,0.7142857142857143
14274,0.9615384615384616,0.19418390934515434,79,11.285714285714286
14279,0.0,0.0,22,3.142857142857143
14280,,0.0,479,68.42857142857143
14281,0.0,0.0,11,1.5714285714285714
14285,0.96,0.2,29,4.142857142857143
14294,0.7789101182163518,0.11735756690390965,1329,189.85714285714286
14295,,0.0,95,13.571428571428571
14300,0.9726027397260274,0.14167673883077272,119,17.0
14301,-0.3333333333333333,0.0,9,1.2857142857142858
14302,0.5735333333333333,0.19500500866649023,272,38.857142857142854
14303,-0.042682926829268296,0.1791822906571826,157,22.428571428571427
14308,,0.0,27,3.857142857142857
14309,0.8484848484848485,0.0,18,2.5714285714285716
14314,0.0,0.0,7,1.0
14342,0.0,0.0,28,4.0
14345,,0.0,304,43.42857142857143
14347,0.9090909090909091,0.2919371040605711,39,5.571428571428571
14348,-0.08905955155955156,0.20161668353405776,593,84.71428571428571
14349,-0.04925555413958625,0.17858942872652753,319,45.57142857142857
14352,-0.16304347826086957,0.3342379030651829,62,8.857142857142858
14353,-1.0,0.0,7,1.0
14359,0.0,0.0,10,1.4285714285714286
14362,0.0,0.0,6,0.8571428571428571
14386,-1.0,0.0,10,1.4285714285714286
14391,0.0,0.0,10,1.4285714285714286
14399,0.9801440329218107,0.07617471137227966,247,35.285714285714285
14402,0.9444444444444444,0.2190429135575903,59,8.428571428571429
14420,0.8333333333333333,0.3371870259059154,68,9.714285714285714
14421,-1.0,0.0,10,1.4285714285714286
14424,,0.0,713,101.85714285714286
14428,-0.08400364650364651,0.1855564936288549,523,74.71428571428571
14430,,0.0,596,85.14285714285714
14437,0.0,0.0,8,1.1428571428571428
14445,-1.0,0.0,8,1.1428571428571428
14454,,0.0,56,8.0
14459,,0.0,102,14.571428571428571
14460,0.0,0.0,8,1.1428571428571428
14461,-0.05,0.22360679774997896,24,3.4285714285714284
14462,-0.10217193747728098,0.21398556924928241,358,51.142857142857146
14463,0.8436120789779327,0.3159008478941907,256,36.57142857142857
14472,0.8992468164653595,0.2170584162300191,689,98.42857142857143
14477,0.7507042253521128,0.19188779417492904,91,13.0
14478,0.0,0.0,5,0.7142857142857143
14479,0.7473684210526317,0.22941573387056174,22,3.142857142857143
14480,-0.01282051282051282,0.06451747176156365,144,20.571428571428573
14481,-1.0,0.0,12,1.7142857142857142
14491,0.9765671420083185,0.12297456037447133,265,37.857142857142854
14495,0.5833333333333334,0.408248290463863,6,0.8571428571428571
14498,0.4,0.5477225575051662,5,0.7142857142857143
14507,0.9431818181818182,0.2214095723574323,53,7.571428571428571
14511,,0.0,128,18.285714285714285
14512,0.7564102564102565,0.4034043167035309,34,4.857142857142857
14519,-0.031060606060606063,0.15441775735550706,79,11.285714285714286
14520,0.6960934744268078,0.29975232792677264,365,52.142857142857146
14526,0.8617424242424242,0.18478455735453642,162,23.142857142857142
14529,0.0,0.0,5,0.7142857142857143
14538,-0.08739035087719298,0.16685416286363342,460,65.71428571428571
14552,,0.0,21,3.0
14553,,0.0,428,61.142857142857146
14567,-0.1142322097378277,0.26032408126041034,146,20.857142857142858
14570,0.9742063492063492,0.10507232040883141,152,21.714285714285715
14572,0.702791461412151,0.0618984460590173,35,5.0
14573,0.9419191919191919,0.21973648601022844,80,11.428571428571429
14583,-0.2222222222222222,0.0,13,1.8571428571428572
14587,-0.2215909090909091,0.38164575524878136,61,8.714285714285714
14589,-0.08652263374485597,0.20481815152812613,290,41.42857142857143
14590,0.8333333333333334,0.0,38,5.428571428571429
14592,0.0,0.0,9,1.2857142857142858
14594,0.944633972992182,0.1795120676240241,304,43.42857142857143
14596,0.5746527777777778,0.39877584859085285,37,5.285714285714286
14597,-0.22222222222222224,0.0,19,2.7142857142857144
14602,,0.0,11,1.5714285714285714
14613,0.4531645569620253,0.1792290380279244,139,19.857142857142858
14619,-0.22222222222222224,0.0,10,1.4285714285714286
14621,-0.2222222222222222,0.0,6,0.8571428571428571
14625,0.7342995169082126,0.20851441405707477,26,3.7142857142857144
14626,-0.22222222222222224,0.0,10,1.4285714285714286
14627,-1.0,0.0,20,2.857142857142857
14628,0.0,0.0,5,0.7142857142857143
14630,0.0,0.0,7,1.0
14632,0.0,0.0,13,1.8571428571428572
14633,0.0,0.0,7,1.0
14635,0.0,0.0,12,1.7142857142857142
14636,0.0,0.0,25,3.5714285714285716
14639,0.2,0.447213595499958,5,0.7142857142857143
14642,-1.0,0.0,6,0.8571428571428571
14644,-0.046511627906976744,0.1764781880108509,176,25.142857142857142
14645,0.9487179487179487,0.19176712147782796,48,6.857142857142857
14656,-0.017241379310344827,0.09284766908852593,42,6.0
14666,0.4761904761904762,0.0890870806374748,18,2.5714285714285716
14667,-1.0,0.0,14,2.0
14672,-1.0,0.0,21,3.0
14674,0.9855072463768116,0.0982946374365981,56,8.0
14675,,0.0,7,1.0
14676,0.937092731829574,0.20795032005687483,279,39.857142857142854
14677,0.9230769230769231,0.2773500981126145,15,2.142857142857143
14678,0.9688040503557744,0.09177817838043278,480,68.57142857142857
14680,0.47368421052631576,0.4851598880359591,22,3.142857142857143
14681,0.5,0.0,5,0.7142857142857143
14682,0.4041666666666667,0.25,19,2.7142857142857144
14684,0.9305555555555556,0.24356805378660976,47,6.714285714285714
14685,-1.0,0.0,8,1.1428571428571428
14687,-0.4716981132075472,0.4744946131211469,64,9.142857142857142
14696,-0.5,0.0,10,1.4285714285714286
14697,0.9265185957724266,0.1735573385983036,780,111.42857142857143
14698,0.0,0.0,7,1.0
14710,0.875,0.3535533905932738,9,1.2857142857142858
14717,0.14285714285714285,0.37796447300922725,7,1.0
14723,-0.2222222222222222,0.0,6,0.8571428571428571
14724,-0.22222222222222224,0.0,10,1.4285714285714286
14728,0.16885964912280702,0.14433756729740646,13,1.8571428571428572
14730,,0.0,51,7.285714285714286
14731,,0.0,26,3.7142857142857144
14732,,0.0,12,1.7142857142857142
14734,0.8378378378378378,0.3736838766118223,41,5.857142857142857
14735,0.928395061728395,0.17247386969810308,371,53.0
14741,0.8604139336564608,0.11247605486780358,2139,305.57142857142856
14745,-0.11616161616161616,0.3018601143237189,48,6.857142857142857
14746,,0.0,126,18.0
14747,1.0,0.0,9,1.2857142857142858
14752,-0.048598130841121495,0.16810887793106166,192,27.428571428571427
14754,-1.0,0.0,7,1.0
14763,0.9406130268199233,0.19185112710236443,155,22.142857142857142
14765,-1.0,0.0,5,0.7142857142857143
14769,-0.2222222222222222,0.0,11,1.5714285714285714
14770,-0.5333333333333333,0.0,14,2.0
14774,0.0,0.0,8,1.1428571428571428
14779,0.92,0.2768874620972691,27,3.857142857142857
14780,0.0,0.0,5,0.7142857142857143
14790,0.0,0.0,19,2.7142857142857144
14791,,0.0,16,2.2857142857142856
14793,0.8571428571428571,0.37796447300922725,10,1.4285714285714286
14795,0.8337699944842801,0.2343046065459419,104,14.857142857142858
14800,-0.08333333333333333,0.25724787771376323,22,3.142857142857143
14804,0.0,0.0,12,1.7142857142857142
14806,-0.11764705882352941,0.3321055820775357,19,2.7142857142857144
14808,0.953421052631579,0.17055956586928359,183,26.142857142857142
14811,0.45714285714285713,0.37796447300922725,7,1.0
14813,-0.05964912280701755,0.14426700913518667,99,14.142857142857142
14816,-1.0,0.0,13,1.8571428571428572
14818,0.0,0.0,8,1.1428571428571428
14821,0.0,0.0,12,1.7142857142857142
14822,0.4523809523809524,0.21821789023599236,21,3.0
14823,0.9599303135888501,0.17353525526047314,72,10.285714285714286
14829,1.0,0.0,5,0.7142857142857143
14834,0.0,0.0,43,6.142857142857143
14836,0.902888888888889,0.2535243076601819,129,18.428571428571427
14837,0.9642857142857143,0.17695959932414135,90,12.857142857142858
14838,0.14285714285714285,0.37796447300922725,7,1.0
14839,0.0,0.0,15,2.142857142857143
14841,0.0,0.0,7,1.0
14845,0.8584474885844748,0.32592607006131213,106,15.142857142857142
14849,0.0,0.0,17,2.4285714285714284
14854,1.0,0.0,10,1.4285714285714286
14862,0.9138920134983127,0.20637967762535667,332,47.42857142857143
14864,0.6999999999999998,0.0,6,0.8571428571428571
14869,-1.0,0.0,14,2.0
14872,-0.09162131519274377,0.23160910024546508,390,55.714285714285715
14873,0.6170535714285714,0.20678085769172175,175,25.0
14874,-1.0,0.0,9,1.2857142857142858
14880,0.8333333333333334,0.38924947208076144,12,1.7142857142857142
14882,0.41666666666666663,0.25526016207574487,132,18.857142857142858
14883,-0.5333333333333333,0.0,7,1.0
14884,-0.5,0.0,11,1.5714285714285714
14885,0.9411764705882353,0.24253562503633297,18,2.5714285714285716
14887,0.8518518518518519,0.19245008972987523,32,4.571428571428571
14892,0.0,0.0,35,5.0
14894,-0.5,0.0,22,3.142857142857143
14895,-0.03333333333333333,0.1651445647689541,51,7.285714285714286
14896,0.5,0.0,5,0.7142857142857143
14898,0.6,0.0,7,1.0
14900,,0.0,12,1.7142857142857142
14903,-0.11538461538461539,0.29957234475763905,16,2.2857142857142856
14904,0.5649122807017544,0.16960426796804418,45,6.428571428571429
14906,0.9369175627240144,0.19201841482691825,186,26.571428571428573
14907,0.84375,0.3689020326284735,37,5.285714285714286
14912,-0.46153846153846156,0.0,10,1.4285714285714286
14923,-1.0,0.0,10,1.4285714285714286
14925,-0.10036907536907537,0.23800473721030188,515,73.57142857142857
14937,-0.011904761904761906,0.06299407883487122,33,4.714285714285714
14940,-0.46153846153846156,0.0,9,1.2857142857142858
14947,0.738095238095238,0.350264450358847,91,13.0
14948,0.1111111111111111,0.33333333333333337,9,1.2857142857142858
14956,0.0,0.0,8,1.1428571428571428
14957,-0.11875,0.2716617482923057,129,18.428571428571427
14958,-0.1346153846153846,0.3333974297349128,27,3.857142857142857
14960,-0.037037037037037035,0.19245008972987526,48,6.857142857142857
14961,-1.0,0.0,14,2.0
14977,0.44308943089430897,0.19582360294110285,61,8.714285714285714
14979,0.0,0.0,22,3.142857142857143
14982,-0.15384615384615385,0.0,25,3.5714285714285716
14983,0.0,0.0,9,1.2857142857142858
14984,0.0,0.0,12,1.7142857142857142
14987,0.0,0.0,8,1.1428571428571428
14989,0.0,0.0,9,1.2857142857142858
15007,0.9,0.29205156676015076,41,5.857142857142857
15012,0.2694444444444445,0.32776660582958966,77,11.0
15013,-1.0,0.0,10,1.4285714285714286
15020,0.1515151515151515,0.33143398263980844,33,4.714285714285714
15024,0.6666666666666666,0.47946330148538413,34,4.857142857142857
15026,0.8120670995670995,0.17794660459813713,392,56.0
15028,0.9523809523809523,0.1897427314746613,100,14.285714285714286
15032,0.9861111111111112,0.06804138174397721,30,4.285714285714286
15034,0.15384615384615385,0.3755338080994054,13,1.8571428571428572
15036,0.8541666666666666,0.35038244411336755,41,5.857142857142857
15039,-0.2222222222222222,0.0,18,2.5714285714285716
15041,0.4107142857142857,0.49166330372807393,35,5.0
15042,0.0,0.0,5,0.7142857142857143
15043,0.0,0.0,15,2.142857142857143
15045,0.9375,0.23170217399907458,43,6.142857142857143
15046,0.0,0.0,11,1.5714285714285714
15051,0.9,0.31622776601683794,10,1.4285714285714286
15053,,0.0,5,0.7142857142857143
15054,,0.0,10,1.4285714285714286
15061,-0.5,0.0,13,1.8571428571428572
15073,0.8911690085870414,0.2452120090283725,287,41.0
15080,,0.0,9,1.2857142857142858
15085,0.9288617886178863,0.24711016714902923,113,16.142857142857142
15104,0.12962962962962962,0.3279479494521311,39,5.571428571428571
15112,0.0,0.0,13,1.8571428571428572
15118,0.0,0.0,18,2.5714285714285716
15120,0.0,0.0,9,1.2857142857142858
15121,0.4583333333333333,0.4871538161399438,26,3.7142857142857144
15137,0.0,0.0,13,1.8571428571428572
15141,0.2727272727272727,0.41009976613236226,13,1.8571428571428572
15142,0.8359226190476191,0.19541446074944108,278,39.714285714285715
15150,0.0,0.0,33,4.714285714285714
15154,0.6428571428571429,0.13166246305272222,131,18.714285714285715
15159,0.9166558441558441,0.20561068047583408,242,34.57142857142857
15162,-0.75,0.4472135954999579,16,2.2857142857142856
15163,0.9496240601503759,0.14990830762897997,319,45.57142857142857
15168,-0.08852338403715918,0.20906293411494234,666,95.14285714285714
15169,-0.051190476190476196,0.169832763923406,118,16.857142857142858
15170,-0.22580645161290322,0.3838122300774029,38,5.428571428571429
15171,0.9817204301075269,0.09409062968745656,183,26.142857142857142
15172,-0.46296296296296297,0.4985734635693106,30,4.285714285714286
15177,0.0,0.0,8,1.1428571428571428
15178,0.9,0.31622776601683794,10,1.4285714285714286
15181,0.0,0.0,9,1.2857142857142858
15185,-0.03571428571428571,0.17082501183664398,57,8.142857142857142
15192,,0.0,12,1.7142857142857142
15194,0.0,0.0,37,5.285714285714286
15197,-0.07832164384959417,0.1427323096570678,961,137.28571428571428
15201,0.8333333333333334,0.408248290463863,6,0.8571428571428571
15202,0.2222222222222222,0.4409585518440985,9,1.2857142857142858
15204,0.0,0.0,38,5.428571428571429
15206,0.9375,0.24999999999999997,19,2.7142857142857144
15208,0.0,0.0,8,1.1428571428571428
15215,-1.0,0.0,24,3.4285714285714284
15220,0.9375,0.24593468841898236,41,5.857142857142857
15221,0.5,0.5345224838248488,8,1.1428571428571428
15223,-0.051626016260162604,0.18958305414077536,77,11.0
15226,0.9043452380952381,0.22874448699458932,257,36.714285714285715
15227,0.0,0.0,8,1.1428571428571428
15232,0.0,0.0,20,2.857142857142857
15240,0.9826666666666667,0.0710274451123203,86,12.285714285714286
15241,0.0,0.0,27,3.857142857142857
15248,-0.2,0.0,11,1.5714285714285714
15251,-0.05713423050379572,0.18747806070654918,401,57.285714285714285
15255,-1.0,0.0,9,1.2857142857142858
15256,-1.0,0.0,8,1.1428571428571428
15264,0.9876543209876544,0.06415002990995844,32,4.571428571428571
15266,0.0,0.0,15,2.142857142857143
15267,-0.07534246575342465,0.2453913099055648,102,14.571428571428571
15272,1.0,0.0,8,1.1428571428571428
15281,0.9041666666666667,0.25954882276336655,63,9.0
15296,0.0,0.0,12,1.7142857142857142
15298,0.0,0.0,17,2.4285714285714284
15300,-1.0,0.0,14,2.0
15307,0.4,0.2920515667601508,44,6.285714285714286
15318,0.9558823529411765,0.17106930140253965,86,12.285714285714286
15328,-0.8888888888888888,0.0,13,1.8571428571428572
15330,0.0,0.0,6,0.8571428571428571
15331,-0.04122807017543859,0.1478138985774559,174,24.857142857142858
15335,0.414033189033189,0.3289509752813436,233,33.285714285714285
15337,0.8717948717948718,0.33868842842937047,49,7.0
15343,0.9408212560386474,0.19859671570609835,95,13.571428571428571
15344,-1.0,0.0,11,1.5714285714285714
15345,0.0,0.0,23,3.2857142857142856
15346,0.0,0.0,5,0.7142857142857143
15352,0.8882629107981221,0.27837958506779426,104,14.857142857142858
15364,1.0,0.0,5,0.7142857142857143
15370,,0.0,33,4.714285714285714
15378,-0.08333333333333333,0.26861584380805886,46,6.571428571428571
15392,,0.0,22,3.142857142857143
15395,0.9516908212560388,0.18981726953363465,89,12.714285714285714
15417,0.9145150953339697,0.21254780254007713,638,91.14285714285714
15420,0.0,0.0,14,2.0
15424,0.0,0.0,12,1.7142857142857142
15425,0.9468599033816425,0.1863231117701964,108,15.428571428571429
15426,-0.4,0.0,10,1.4285714285714286
15429,0.0,0.0,5,0.7142857142857143
15432,0.9375,0.25,16,2.2857142857142856
15433,0.9471554993678887,0.16835270193511603,226,32.285714285714285
15434,0.0,0.0,51,7.285714285714286
15436,0.0,0.0,48,6.857142857142857
15440,-0.22222222222222224,0.0,21,3.0
15441,0.17777777777777778,0.5163977794943222,10,1.4285714285714286
15445,-0.22222222222222224,0.0,5,0.7142857142857143
15447,-0.22222222222222224,0.0,11,1.5714285714285714
15453,0.0,0.0,10,1.4285714285714286
15455,,0.0,9,1.2857142857142858
15456,0.925287356321839,0.22113567804051887,79,11.285714285714286
15462,-0.22222222222222224,0.0,5,0.7142857142857143
15464,0.15384615384615385,0.3755338080994054,13,1.8571428571428572
15467,0.9362869198312237,0.2092034733453633,126,18.0
15468,0.0,0.0,5,0.7142857142857143
15470,0.9310897435897435,0.18345917558491925,207,29.571428571428573
15479,0.0,0.0,13,1.8571428571428572
15481,,0.0,66,9.428571428571429
15482,0.42105263157894735,0.24731847805508228,53,7.571428571428571
15484,0.7272727272727273,0.15075567228888181,47,6.714285714285714
15485,1.0,0.0,9,1.2857142857142858
15489,-0.10701019621079205,0.19490781044985195,869,124.14285714285714
15490,0.0,0.0,17,2.4285714285714284
15492,0.943987799834574,0.1704246825257274,282,40.285714285714285
15494,0.9142857142857143,0.2768874620972691,57,8.142857142857142
15497,0.9090909090909091,0.30151134457776363,12,1.7142857142857142
15498,1.0,0.0,7,1.0
15499,0.9169535283993115,0.2505936752747584,145,20.714285714285715
15501,-0.09033164547870431,0.2097165004339114,334,47.714285714285715
15502,0.9166821273964131,0.2047076380953432,485,69.28571428571429
15505,-0.047619047619047616,0.21821789023599236,22,3.142857142857143
15506,0.0,0.0,7,1.0
15508,0.0,0.0,12,1.7142857142857142
15513,,0.0,6,0.8571428571428571
15516,-0.4375,0.47871355387816905,18,2.5714285714285716
15518,0.924762167072216,0.1658852161678866,621,88.71428571428571
15520,-0.0718142369221506,0.172968501222321,494,70.57142857142857
15522,-0.10549665376447803,0.11735399482595656,3602,514.5714285714286
15525,-0.20714285714285716,0.3461951591250283,173,24.714285714285715
15528,1.0,0.0,12,1.7142857142857142
15529,1.0,0.0,42,6.0
15532,,0.0,116,16.571428571428573
15534,-0.08653846153846154,0.2566976142436292,62,8.857142857142858
15540,0.9213420838420837,0.1847683649654996,566,80.85714285714286
15542,,0.0,32,4.571428571428571
15548,,0.0,64,9.142857142857142
15552,0.675,0.24152294576982397,53,7.571428571428571
15559,-0.2619047619047619,0.4364357804719847,23,3.2857142857142856
15560,-0.1360544217687075,0.3167278255775563,67,9.571428571428571
15561,0.6469540229885058,0.22247557994958408,448,64.0
15563,0.7052856510885709,0.1276684639095965,476,68.0
15565,-1.0,0.0,10,1.4285714285714286
15569,0.9162650602409638,0.23943779996397493,149,21.285714285714285
15570,0.861904761904762,0.32960095274218,41,5.857142857142857
15571,0.5,0.0,37,5.285714285714286
15580,-0.06515151515151515,0.2125746716364025,90,12.857142857142858
15587,,0.0,24,3.4285714285714284
15597,0.7647058823529411,0.43723731609760313,19,2.7142857142857144
15599,0.8260869565217391,0.3684410295699047,64,9.142857142857142
15602,-0.03278688524590164,0.17955622283415842,83,11.857142857142858
15604,0.0,0.0,5,0.7142857142857143
15612,0.0,0.0,15,2.142857142857143
15615,0.891566265060241,0.2865358641596218,150,21.428571428571427
15616,0.8346491228070176,0.2710441150084277,104,14.857142857142858
15618,0.623380355276907,0.272914232136889,169,24.142857142857142
15619,0.9,0.31622776601683794,10,1.4285714285714286
15624,0.888034188034188,0.229669714477503,125,17.857142857142858
15628,1.0,0.0,29,4.142857142857143
15635,0.9331449126413155,0.19652721758069117,399,57.0
15638,0.9722222222222222,0.16666666666666666,47,6.714285714285714
15639,0.937037037037037,0.22272670010691645,57,8.142857142857142
15644,0.47619047619047616,0.15430334996209188,53,7.571428571428571
15645,0.46283292978208235,0.13323592068405302,277,39.57142857142857
15654,0.0,0.0,8,1.1428571428571428
15664,0.9166666666666666,0.2686158438080588,59,8.428571428571429
15666,-0.10093232220891796,0.23484668165513548,471,67.28571428571429
15667,-1.0,0.0,22,3.142857142857143
15671,-0.04,0.2,30,4.285714285714286
15683,-0.8888888888888888,0.3333333333333333,9,1.2857142857142858
15688,-0.9333333333333333,0.2581988897471611,15,2.142857142857143
15692,-0.04,0.17023393268304263,74,10.571428571428571
15693,0.0,0.0,6,0.8571428571428571
15699,0.8947368421052632,0.0,56,8.0
15706,0.9757281553398058,0.12869329660732878,172,24.571428571428573
15708,0.7658021541950114,0.22331246606551153,280,40.0
15711,0.6710526315789473,0.27327631273309394,55,7.857142857142857
15726,-0.18928364806847778,0.24013774753999018,821,117.28571428571429
15731,0.9444444444444444,0.2357022603955158,22,3.142857142857143
15732,0.7333333333333334,0.3077935056255462,22,3.142857142857143
15738,0.9903846153846154,0.049029033784546004,48,6.857142857142857
15742,0.8663793103448276,0.04642383454426297,39,5.571428571428571
15749,0.9267676767676769,0.15581182916131367,71,10.142857142857142
15754,0.7545454545454546,0.4472135954999579,6,0.8571428571428571
15756,-0.06867469879518072,0.24441453733229404,156,22.285714285714285
15757,0.8338870431893689,0.15249857033260467,52,7.428571428571429
15764,0.7321428571428572,0.3535533905932738,8,1.1428571428571428
15765,0.8994252873563218,0.27384286976666156,79,11.285714285714286
15771,0.9504210463199693,0.14377961359531985,838,119.71428571428571
15779,0.9333333333333333,0.2537081317024624,38,5.428571428571429
15783,0.9666666666666667,0.12909944487358055,21,3.0
15787,1.0,0.0,20,2.857142857142857
15789,0.8081447963800904,0.12403473458920845,90,12.857142857142858
15790,0.7860276231704804,0.209657775208684,276,39.42857142857143
15793,0.8039215686274509,0.08084520834544436,20,2.857142857142857
15794,0.4027777777777778,0.5175491695067657,8,1.1428571428571428
15804,-0.015873015873015872,0.1259881576697424,83,11.857142857142858
15814,1.0,0.0,11,1.5714285714285714
15819,0.8530701754385964,0.20412414523193148,29,4.142857142857143
15830,0.0,0.0,7,1.0
15833,-0.03571428571428571,0.1889822365046136,31,4.428571428571429
15841,-0.03615143026907733,0.1313079703428912,379,54.142857142857146
15846,0.85,0.0,17,2.4285714285714284
15847,0.9331779331779333,0.09504913456579393,57,8.142857142857142
15862,0.8793103448275862,0.30147104365603344,129,18.428571428571427
15869,0.0,0.0,16,2.2857142857142856
15870,-0.045454545454545456,0.21320071635561041,23,3.2857142857142856
15871,0.8425370148059224,0.28447150346067906,69,9.857142857142858
15873,-0.06439393939393939,0.22509231264763538,60,8.571428571428571
15878,0.0,0.0,55,7.857142857142857
15891,0.830827067669173,0.16222142113076252,53,7.571428571428571
15893,1.0,0.0,7,1.0
15897,0.9564465408805032,0.1792484420942384,192,27.428571428571427
15916,0.8571428571428573,0.0,23,3.2857142857142856
15917,0.9710144927536232,0.15437787464644756,60,8.571428571428571
15920,0.8947368421052632,0.3153017676423058,23,3.2857142857142856
15921,-0.14285714285714285,0.37796447300922725,7,1.0
15922,1.0,0.0,43,6.142857142857143
15926,0.8818055555555555,0.24647842610399553,325,46.42857142857143
15928,1.0,0.0,13,1.8571428571428572
15932,1.0,0.0,6,0.8571428571428571
15934,0.5833333333333334,0.2941149829376358,27,3.857142857142857
15936,0.9525500910746812,0.1865750816179719,131,18.714285714285715
15940,0.9375,0.2242136015732203,78,11.142857142857142
15946,0.5572089947089947,0.26974899298060356,90,12.857142857142858
