station_id,delta_s,Delta_s,sigma_s,Sigma_s,ratio_demand,ratio_supply,W_FPG
15663,1.0,1,10.0,10.0,1.0,1.0,0.0
15664,55.0,59,0.0,3.0,0.9322033898305084,0.0,0.0002714038983469035
15666,425.0,471,6.0,6.0,0.9023354564755839,1.0,-0.00022699235134468292
15667,0.0,22,16.0,16.0,0.0,1.0,-0.00010856155933876142
15671,29.0,30,6.0,6.0,0.9666666666666667,1.0,-4.9346163335800626e-06
15683,1.0,9,4.0,4.0,0.1111111111111111,1.0,-3.947693066864051e-05
15687,0.0,2,0.0,70.0,0.0,0.0,0.0
15688,1.0,15,4.0,4.0,0.06666666666666667,1.0,-6.908462867012089e-05
15690,4.0,4,0.0,4.0,1.0,0.0,1.9738465334320257e-05
15692,71.0,74,100.0,100.0,0.9594594594594594,1.0,-1.4803849000740203e-05
15693,6.0,6,100.0,100.0,1.0,1.0,0.0
15694,3.0,3,11.0,14.0,1.0,0.7857142857142857,3.1722533573014702e-06
15699,56.0,56,6.0,57.0,1.0,0.10526315789473684,0.0002472502499772748
15706,168.0,172,0.0,4.0,0.9767441860465116,0.0,0.0008290155440414508
15708,257.0,280,1.0,7.0,0.9178571428571428,0.14285714285714285,0.0010708117443868738
15710,1.0,1,1.0,4.0,1.0,0.25,3.700962250185048e-06
15711,52.0,55,1.0,4.0,0.9454545454545454,0.25,0.00018874907475943743
15717,1.0,1,1.0,22.0,1.0,0.045454545454545456,4.710315591144607e-06
15726,640.0,821,100.0,100.0,0.7795371498172959,1.0,-0.0008931655563779918
15727,0.0,2,8.0,8.0,0.0,1.0,-9.869232667160129e-06
15731,21.0,22,0.0,8.0,0.9545454545454546,0.0,0.00010362694300518136
15732,20.0,22,2.0,12.0,0.9090909090909091,0.16666666666666666,8.059873344847439e-05
15738,47.0,48,0.0,3.0,0.9791666666666666,0.0,0.00023192696767826302
15742,38.0,39,1.0,8.0,0.9743589743589743,0.125,0.00016345916604983964
15743,1.0,1,0.0,12.0,1.0,0.0,4.934616333580064e-06
15749,69.0,71,1.0,22.0,0.971830985915493,0.045454545454545456,0.000324563174304107
15751,1.0,1,1.0,22.0,1.0,0.045454545454545456,4.710315591144607e-06
15752,1.0,1,1.0,22.0,1.0,0.045454545454545456,4.710315591144607e-06
15754,5.0,6,1.0,22.0,0.8333333333333334,0.045454545454545456,2.332727721328758e-05
15756,149.0,156,20.0,20.0,0.9551282051282052,1.0,-3.454231433506041e-05
15757,51.0,52,1.0,7.0,0.9807692307692307,0.14285714285714285,0.00021500828310598848
15762,1.0,1,1.0,7.0,1.0,0.14285714285714285,4.229671143068627e-06
15764,7.0,8,1.0,7.0,0.875,0.14285714285714285,2.890275281096895e-05
15765,71.0,79,0.0,20.0,0.8987341772151899,0.0,0.00035035775968418457
15769,2.0,2,0.0,20.0,1.0,0.0,9.869232667160129e-06
15771,802.0,838,0.0,5.0,0.9570405727923628,0.0,0.003957562299531212
15779,36.0,38,0.0,3.0,0.9473684210526315,0.0,0.0001776461880088823
15783,20.0,21,0.0,5.0,0.9523809523809523,0.0,9.869232667160128e-05
15787,20.0,20,0.0,5.0,1.0,0.0,9.869232667160128e-05
15789,89.0,90,12.0,68.0,0.9888888888888889,0.17647058823529413,0.00036080753544941293
15790,262.0,276,3.0,20.0,0.9492753623188406,0.15,0.0010885763631877622
15791,0.0,1,2.0,8.0,0.0,0.25,-1.233654083395016e-06
15792,1.0,1,2.0,8.0,1.0,0.25,3.700962250185048e-06
15793,19.0,20,12.0,68.0,0.95,0.17647058823529413,7.634141739597392e-05
15794,5.0,8,6.0,27.0,0.625,0.2222222222222222,1.590043040820243e-05
15797,1.0,1,4.0,4.0,1.0,1.0,0.0
15800,3.0,3,12.0,68.0,1.0,0.17647058823529413,1.2191405059433099e-05
15802,1.0,1,0.0,8.0,1.0,0.0,4.934616333580064e-06
15804,82.0,83,16.0,16.0,0.9879518072289156,1.0,-4.93461633358008e-06
15807,1.0,1,0.0,8.0,1.0,0.0,4.934616333580064e-06
15811,3.0,3,1.0,1.0,1.0,1.0,0.0
15814,11.0,11,0.0,7.0,1.0,0.0,5.428077966938071e-05
15819,28.0,29,6.0,57.0,0.9655172413793104,0.10526315789473684,0.0001231056916903658
15830,7.0,7,3.0,3.0,1.0,1.0,0.0
15833,30.0,31,3.0,3.0,0.967741935483871,1.0,-4.93461633358006e-06
15841,366.0,379,8.0,8.0,0.9656992084432717,1.0,-6.415001233654091e-05
15845,1.0,1,8.0,8.0,1.0,1.0,0.0
15846,17.0,17,3.0,20.0,1.0,0.15,7.130520602023192e-05
15847,55.0,57,1.0,22.0,0.9649122807017544,0.045454545454545456,0.0002586187560280825
15853,1.0,2,0.0,11.0,0.5,0.0,4.934616333580064e-06
15862,115.0,129,0.0,53.0,0.8914728682170543,0.0,0.0005674808783617074
15869,16.0,16,8.0,8.0,1.0,1.0,0.0
15870,22.0,23,8.0,8.0,0.9565217391304348,1.0,-4.934616333580061e-06
15871,63.0,69,1.0,17.0,0.9130434782608695,0.058823529411764705,0.00029085209213218965
15873,56.0,60,8.0,8.0,0.9333333333333333,1.0,-1.973846533432025e-05
15878,55.0,55,1.0,1.0,1.0,1.0,0.0
15891,52.0,53,2.0,14.0,0.9811320754716981,0.14285714285714285,0.00021923795424905713
15893,7.0,7,0.0,6.0,1.0,0.0,3.454231433506045e-05
15896,1.0,1,0.0,12.0,1.0,0.0,4.934616333580064e-06
15897,184.0,192,0.0,10.0,0.9583333333333334,0.0,0.0009079694053787319
15916,23.0,23,2.0,14.0,1.0,0.14285714285714285,9.728243629057841e-05
15917,58.0,60,0.0,6.0,0.9666666666666667,0.0,0.0002862077473476437
15919,1.0,1,0.0,4.0,1.0,0.0,4.934616333580064e-06
15920,21.0,23,0.0,12.0,0.9130434782608695,0.0,0.00010362694300518133
15921,6.0,7,2.0,2.0,0.8571428571428571,1.0,-4.934616333580066e-06
15922,43.0,43,0.0,12.0,1.0,0.0,0.00021218850234394276
15924,2.0,2,0.0,4.0,1.0,0.0,9.869232667160129e-06
15925,1.0,1,0.0,12.0,1.0,0.0,4.934616333580064e-06
15926,293.0,325,0.0,12.0,0.9015384615384615,0.0,0.0014458425857389588
15928,13.0,13,0.0,4.0,1.0,0.0,6.415001233654083e-05
15932,6.0,6,0.0,6.0,1.0,0.0,2.9607698001480386e-05
15934,24.0,27,20.0,64.0,0.8888888888888888,0.3125,7.679496669133974e-05
15935,1.0,1,2.0,8.0,1.0,0.25,3.700962250185048e-06
15936,125.0,131,0.0,10.0,0.9541984732824428,0.0,0.000616827041697508
15938,1.0,1,0.0,3.0,1.0,0.0,4.934616333580064e-06
15940,76.0,78,0.0,30.0,0.9743589743589743,0.0,0.0003750308413520849
15946,82.0,90,10.0,28.0,0.9111111111111111,0.35714285714285715,0.00024602587148849175
15947,2.0,2,8.0,8.0,1.0,1.0,0.0
15948,1.0,1,1.0,2.0,1.0,0.5,2.467308166790032e-06
15949,62.0,82,3.0,18.0,0.7560975609756098,0.16666666666666666,0.00023850645612303646
15959,0.0,1,0.0,6.0,0.0,0.0,0.0
15961,667.0,709,2.0,2.0,0.9407616361071932,1.0,-0.00020725388601036275
15964,1.0,1,2.0,2.0,1.0,1.0,0.0
15966,61.0,65,2.0,2.0,0.9384615384615385,1.0,-1.9738465334320257e-05
15967,41.0,45,2.0,2.0,0.9111111111111111,1.0,-1.973846533432026e-05
15970,0.0,1,14.0,14.0,0.0,1.0,-4.934616333580064e-06
15975,21.0,22,0.0,6.0,0.9545454545454546,0.0,0.00010362694300518136
15978,1.0,1,0.0,6.0,1.0,0.0,4.934616333580064e-06
15981,22.0,23,10.0,28.0,0.9565217391304348,0.35714285714285715,6.802721088435374e-05
15983,1.0,1,0.0,6.0,1.0,0.0,4.934616333580064e-06
15986,838.0,910,0.0,10.0,0.9208791208791208,0.0,0.004135208487540094
15990,55.0,58,2.0,10.0,0.9482758620689655,0.2,0.00021416234887737477
15992,0.0,1,0.0,1.0,0.0,0.0,0.0
15993,3.0,3,0.0,1.0,1.0,0.0,1.4803849000740193e-05
15997,0.0,4,18.0,18.0,0.0,1.0,-1.9738465334320257e-05
15998,101.0,108,0.0,10.0,0.9351851851851852,0.0,0.0004983962496915865
16004,48.0,56,0.0,1.0,0.8571428571428571,0.0,0.00023686158401184308
16014,92.0,97,0.0,10.0,0.9484536082474226,0.0,0.0004539847026893659
16015,1.0,1,1.0,1.0,1.0,1.0,0.0
16019,7.0,8,0.0,5.0,0.875,0.0,3.454231433506045e-05
16020,16.0,17,8.0,14.0,0.9411764705882353,0.5714285714285714,3.101758838250326e-05
16022,10.0,10,1.0,5.0,1.0,0.2,3.9476930668640514e-05
16030,51.0,98,0.0,12.0,0.5204081632653061,0.0,0.0002516654330125833
16031,3.0,4,0.0,1.0,0.75,0.0,1.4803849000740193e-05
16032,5.0,5,0.0,1.0,1.0,0.0,2.467308166790032e-05
16036,8.0,10,0.0,6.0,0.8,0.0,3.9476930668640514e-05
16038,0.0,4,0.0,8.0,0.0,0.0,0.0
16040,0.0,9,8.0,8.0,0.0,1.0,-4.441154700222058e-05
16041,0.0,12,2.0,2.0,0.0,1.0,-5.921539600296077e-05
16042,0.0,2,3.0,3.0,0.0,1.0,-9.869232667160129e-06
16047,55.0,77,0.0,12.0,0.7142857142857143,0.0,0.0002714038983469035
16048,0.0,1,0.0,6.0,0.0,0.0,0.0
16052,0.0,112,0.0,37.0,0.0,0.0,0.0
16053,0.0,1,2.0,2.0,0.0,1.0,-4.934616333580064e-06
16055,82.0,102,0.0,1.0,0.803921568627451,0.0,0.0004046385393535653
16057,0.0,31,0.0,5.0,0.0,0.0,0.0
16059,0.0,24,2.0,9.0,0.0,0.2222222222222222,-2.6317953779093674e-05
16060,0.0,7,0.0,1.0,0.0,0.0,0.0
16065,0.0,62,0.0,1.0,0.0,0.0,0.0
16070,0.0,11,4.0,4.0,0.0,1.0,-5.428077966938071e-05
16071,0.0,24,0.0,12.0,0.0,0.0,0.0
16075,0.0,2,0.0,6.0,0.0,0.0,0.0
16076,0.0,6,0.0,6.0,0.0,0.0,0.0
16078,0.0,13,8.0,8.0,0.0,1.0,-6.415001233654083e-05
16079,0.0,30,0.0,1.0,0.0,0.0,0.0
16081,0.0,13,4.0,4.0,0.0,1.0,-6.415001233654083e-05
16083,1.0,2,15.0,15.0,0.5,1.0,-4.934616333580064e-06
16085,0.0,27,0.0,12.0,0.0,0.0,0.0
16088,0.0,29,0.0,4.0,0.0,0.0,0.0
16090,0.0,19,0.0,4.0,0.0,0.0,0.0
16092,0.0,5,0.0,32.0,0.0,0.0,0.0
16093,2.0,7,8.0,8.0,0.2857142857142857,1.0,-2.4673081667900323e-05
16098,0.0,12,26.0,26.0,0.0,1.0,-5.921539600296077e-05
16105,0.0,1,0.0,2.0,0.0,0.0,0.0
16114,0.0,11,20.0,20.0,0.0,1.0,-5.428077966938071e-05
16121,0.0,20,8.0,8.0,0.0,1.0,-9.869232667160128e-05
16124,1.0,1,0.0,2.0,1.0,0.0,4.934616333580064e-06
16129,103.0,113,8.0,13.0,0.911504424778761,0.6153846153846154,0.0001651198542390252
16136,53.0,58,0.0,3.0,0.9137931034482759,0.0,0.0002615346656797434
16137,0.0,12,1.0,1.0,0.0,1.0,-5.921539600296077e-05
16141,0.0,27,0.0,9.0,0.0,0.0,0.0
16143,0.0,13,0.0,19.0,0.0,0.0,0.0
16144,0.0,7,0.0,6.0,0.0,0.0,0.0
16147,0.0,2,8.0,16.0,0.0,0.5,-4.934616333580064e-06
16148,34.0,38,8.0,16.0,0.8947368421052632,0.5,7.401924500370097e-05
16149,17.0,19,8.0,8.0,0.8947368421052632,1.0,-9.869232667160129e-06
16159,0.0,30,0.0,5.0,0.0,0.0,0.0
16167,0.0,25,0.0,6.0,0.0,0.0,0.0
16168,0.0,11,0.0,6.0,0.0,0.0,0.0
16190,0.0,25,8.0,8.0,0.0,1.0,-0.0001233654083395016
16198,124.0,127,8.0,8.0,0.9763779527559056,1.0,-1.4803849000740167e-05
16204,0.0,2,0.0,108.0,0.0,0.0,0.0
16212,0.0,6,0.0,1.0,0.0,0.0,0.0
16213,0.0,17,0.0,6.0,0.0,0.0,0.0
16222,246.0,257,2.0,50.0,0.9571984435797666,0.04,0.0011631877621514927
16227,0.0,11,0.0,3.0,0.0,0.0,0.0
16233,0.0,84,4.0,4.0,0.0,1.0,-0.0004145077720207254
16237,0.0,4,2.0,2.0,0.0,1.0,-1.9738465334320257e-05
16240,0.0,53,8.0,8.0,0.0,1.0,-0.0002615346656797434
16241,0.0,21,8.0,8.0,0.0,1.0,-0.00010362694300518135
16244,25.0,25,10.0,10.0,1.0,1.0,0.0
16254,38.0,42,8.0,8.0,0.9047619047619048,1.0,-1.9738465334320257e-05
16262,14.0,14,6.0,13.0,1.0,0.46153846153846156,3.719941543775741e-05
16268,0.0,26,8.0,8.0,0.0,1.0,-0.00012830002467308167
16273,0.0,23,8.0,8.0,0.0,1.0,-0.00011349617567234147
16274,0.0,3,4.0,4.0,0.0,1.0,-1.4803849000740193e-05
16275,32.0,37,0.0,1.0,0.8648648648648649,0.0,0.00015790772267456206
16284,0.0,10,2.0,9.0,0.0,0.2222222222222222,-1.0965814074622364e-05
16285,0.0,13,0.0,12.0,0.0,0.0,0.0
16286,0.0,8,6.0,6.0,0.0,1.0,-3.9476930668640514e-05
16287,3.0,5,2.0,9.0,0.6,0.2222222222222222,9.32094196342901e-06
16288,0.0,11,0.0,11.0,0.0,0.0,0.0
16292,0.0,2,0.0,9.0,0.0,0.0,0.0
16293,0.0,20,0.0,20.0,0.0,0.0,0.0
16303,0.0,3,0.0,3.0,0.0,0.0,0.0
16306,0.0,64,12.0,12.0,0.0,1.0,-0.0003158154453491241
16307,1.0,1,1.0,13.0,1.0,0.07692307692307693,4.555030461766213e-06
16311,0.0,68,0.0,1.0,0.0,0.0,0.0
16315,0.0,25,0.0,1.0,0.0,0.0,0.0
16316,0.0,3,0.0,5.0,0.0,0.0,0.0
16322,0.0,12,8.0,8.0,0.0,1.0,-5.921539600296077e-05
16327,0.0,27,0.0,1.0,0.0,0.0,0.0
16329,0.0,36,0.0,1.0,0.0,0.0,0.0
16330,12.0,14,2.0,2.0,0.8571428571428571,1.0,-9.869232667160132e-06
16335,0.0,8,0.0,1.0,0.0,0.0,0.0
16342,0.0,7,0.0,2.0,0.0,0.0,0.0
16345,0.0,7,0.0,2.0,0.0,0.0,0.0
16346,206.0,215,0.0,1.0,0.958139534883721,0.0,0.0010165309647174933
16349,0.0,3,10.0,10.0,0.0,1.0,-1.4803849000740193e-05
16353,0.0,5,0.0,1.0,0.0,0.0,0.0
16354,0.0,36,0.0,8.0,0.0,0.0,0.0
16355,0.0,18,0.0,8.0,0.0,0.0,0.0
16356,0.0,5,0.0,1.0,0.0,0.0,0.0
16357,0.0,2,0.0,2.0,0.0,0.0,0.0
16359,129.0,136,0.0,5.0,0.9485294117647058,0.0,0.0006365655070318282
16363,1058.0,1147,0.0,6.0,0.9224062772449869,0.0,0.005220824080927708
16364,799.0,863,0.0,6.0,0.9258400926998841,0.0,0.003942758450530471
16367,0.0,2,0.0,36.0,0.0,0.0,0.0
16373,0.0,8,0.0,36.0,0.0,0.0,0.0
16376,49.0,50,2.0,4.0,0.98,0.5,0.00011843079200592153
16381,0.0,12,0.0,5.0,0.0,0.0,0.0
16387,0.0,28,0.0,8.0,0.0,0.0,0.0
16388,0.0,13,0.0,4.0,0.0,0.0,0.0
16389,0.0,8,0.0,4.0,0.0,0.0,0.0
16390,0.0,17,20.0,20.0,0.0,1.0,-8.388847767086108e-05
16397,0.0,1,0.0,1.0,0.0,0.0,0.0
16398,328.0,346,1.0,1.0,0.9479768786127167,1.0,-8.882309400444121e-05
16399,0.0,1,0.0,3.0,0.0,0.0,0.0
16400,0.0,7,0.0,21.0,0.0,0.0,0.0
16402,0.0,65,0.0,3.0,0.0,0.0,0.0
16406,1.0,57,0.0,3.0,0.017543859649122806,0.0,4.934616333580064e-06
16409,0.0,4,2.0,2.0,0.0,1.0,-1.9738465334320257e-05
16410,1.0,9,2.0,2.0,0.1111111111111111,1.0,-3.947693066864051e-05
16411,0.0,30,0.0,15.0,0.0,0.0,0.0
16412,1.0,1,1.0,1.0,1.0,1.0,0.0
16414,2.0,2,0.0,9.0,1.0,0.0,9.869232667160129e-06
16415,0.0,10,0.0,6.0,0.0,0.0,0.0
16424,0.0,9,0.0,5.0,0.0,0.0,0.0
16425,42.0,43,0.0,31.0,0.9767441860465116,0.0,0.0002072538860103627
16426,0.0,11,6.0,6.0,0.0,1.0,-5.428077966938071e-05
16427,0.0,15,8.0,16.0,0.0,0.5,-3.700962250185048e-05
16429,16.0,18,0.0,36.0,0.8888888888888888,0.0,7.895386133728101e-05
16433,0.0,41,0.0,4.0,0.0,0.0,0.0
16436,82.0,104,0.0,12.0,0.7884615384615384,0.0,0.00040463853935356525
16438,0.0,2,25.0,25.0,0.0,1.0,-9.869232667160129e-06
16440,0.0,1,25.0,25.0,0.0,1.0,-4.934616333580064e-06
16443,0.0,9,0.0,2.0,0.0,0.0,0.0
16448,55.0,56,0.0,2.0,0.9821428571428571,0.0,0.0002714038983469035
16449,0.0,12,0.0,12.0,0.0,0.0,0.0
16450,295.0,309,0.0,5.0,0.9546925566343042,0.0,0.0014557118184061189
16460,0.0,2,0.0,33.0,0.0,0.0,0.0
16468,0.0,8,1.0,1.0,0.0,1.0,-3.9476930668640514e-05
16469,0.0,1,0.0,36.0,0.0,0.0,0.0
16472,52.0,52,0.0,4.0,1.0,0.0,0.00025660004934616333
16477,1.0,12,5.0,77.0,0.08333333333333333,0.06493506493506493,1.0894607489722221e-06
16485,1.0,10,0.0,3.0,0.1,0.0,4.934616333580064e-06
16490,0.0,16,0.0,42.0,0.0,0.0,0.0
16493,14.0,15,6.0,16.0,0.9333333333333333,0.375,4.132741179373304e-05
16502,0.0,12,0.0,26.0,0.0,0.0,0.0
16516,157.0,172,2.0,2.0,0.9127906976744186,1.0,-7.4019245003701e-05
16518,0.0,14,2.0,10.0,0.0,0.2,-1.3816925734024181e-05
16522,1.0,1,8.0,8.0,1.0,1.0,0.0
16525,0.0,24,2.0,2.0,0.0,1.0,-0.00011843079200592154
16527,0.0,12,0.0,1.0,0.0,0.0,0.0
16528,68.0,70,0.0,1.0,0.9714285714285714,0.0,0.00033555391068344434
16529,33.0,41,1.0,3.0,0.8048780487804879,0.3333333333333333,9.540258244921458e-05
16540,261.0,273,1.0,1.0,0.9560439560439561,1.0,-5.921539600296071e-05
16541,4.0,4,78.0,78.0,1.0,1.0,0.0
16544,0.0,1,5.0,5.0,0.0,1.0,-4.934616333580064e-06
16548,18.0,18,4.0,4.0,1.0,1.0,0.0
16550,0.0,21,5.0,5.0,0.0,1.0,-0.00010362694300518135
16552,10.0,11,0.0,21.0,0.9090909090909091,0.0,4.934616333580064e-05
16553,90.0,99,0.0,1.0,0.9090909090909091,0.0,0.00044411547002220575
16555,61.0,63,56.0,56.0,0.9682539682539683,1.0,-9.869232667160127e-06
16564,15.0,15,8.0,8.0,1.0,1.0,0.0
16565,0.0,2,2.0,2.0,0.0,1.0,-9.869232667160129e-06
16568,10.0,10,0.0,7.0,1.0,0.0,4.934616333580064e-05
16577,0.0,2,10.0,10.0,0.0,1.0,-9.869232667160129e-06
16578,110.0,112,0.0,1.0,0.9821428571428571,0.0,0.000542807796693807
16584,0.0,28,5.0,13.0,0.0,0.38461538461538464,-5.314202205393916e-05
16595,103.0,109,3.0,6.0,0.944954128440367,0.5,0.0002393288921786331
16607,1.0,1,10.0,10.0,1.0,1.0,0.0
16611,68.0,74,1.0,2.0,0.918918918918919,0.5,0.00015297310634098201
16613,1.0,1,0.0,6.0,1.0,0.0,4.934616333580064e-06
16616,0.0,1,0.0,6.0,0.0,0.0,0.0
16618,5.0,6,0.0,2.0,0.8333333333333334,0.0,2.4673081667900323e-05
16622,41.0,43,0.0,8.0,0.9534883720930233,0.0,0.00020231926967678265
16623,246.0,265,0.0,1.0,0.9283018867924528,0.0,0.0012139156180606958
16625,0.0,1,8.0,8.0,0.0,1.0,-4.934616333580064e-06
16634,0.0,4,4.0,4.0,0.0,1.0,-1.9738465334320257e-05
16635,0.0,20,4.0,4.0,0.0,1.0,-9.869232667160128e-05
16639,1.0,1,2.0,25.0,1.0,0.08,4.539847026893659e-06
16642,0.0,13,0.0,12.0,0.0,0.0,0.0
16667,0.0,6,0.0,10.0,0.0,0.0,0.0
16668,0.0,1,0.0,33.0,0.0,0.0,0.0
16677,0.0,7,5.0,5.0,0.0,1.0,-3.454231433506045e-05
16679,0.0,5,0.0,23.0,0.0,0.0,0.0
16681,0.0,4,2.0,2.0,0.0,1.0,-1.9738465334320257e-05
16683,12.0,13,16.0,16.0,0.9230769230769231,1.0,-4.934616333580061e-06
16697,104.0,106,0.0,5.0,0.9811320754716981,0.0,0.0005132000986923267
16698,236.0,245,0.0,1.0,0.963265306122449,0.0,0.0011645694547248952
16703,297.0,335,0.0,35.0,0.8865671641791045,0.0,0.0014655810510732792
16712,59.0,61,4.0,4.0,0.9672131147540983,1.0,-9.86923266716014e-06
16713,0.0,2,0.0,1.0,0.0,0.0,0.0
16718,1.0,1,1.0,1.0,1.0,1.0,0.0
16719,1.0,1,5.0,5.0,1.0,1.0,0.0
16724,1.0,1,0.0,10.0,1.0,0.0,4.934616333580064e-06
16735,629.0,725,1.0,1.0,0.8675862068965517,1.0,-0.00047372316802368606
16736,0.0,39,0.0,10.0,0.0,0.0,0.0
16738,35.0,36,1.0,1.0,0.9722222222222222,1.0,-4.934616333580066e-06
16743,51.0,73,0.0,6.0,0.6986301369863014,0.0,0.0002516654330125833
16746,51.0,54,2.0,8.0,0.9444444444444444,0.25,0.0001850481125092524
16757,0.0,16,18.0,18.0,0.0,1.0,-7.895386133728103e-05
16765,0.0,1,2.0,2.0,0.0,1.0,-4.934616333580064e-06
16772,0.0,8,12.0,12.0,0.0,1.0,-3.9476930668640514e-05
16775,0.0,8,0.0,5.0,0.0,0.0,0.0
16777,6.0,6,0.0,10.0,1.0,0.0,2.9607698001480386e-05
16783,0.0,14,4.0,4.0,0.0,1.0,-6.90846286701209e-05
16784,56.0,58,12.0,12.0,0.9655172413793104,1.0,-9.869232667160115e-06
16788,44.0,44,0.0,6.0,1.0,0.0,0.00021712311867752283
16796,1.0,1,12.0,12.0,1.0,1.0,0.0
16798,0.0,3,0.0,36.0,0.0,0.0,0.0
16803,1.0,1,0.0,10.0,1.0,0.0,4.934616333580064e-06
16804,17.0,20,0.0,10.0,0.85,0.0,8.388847767086108e-05
16808,0.0,7,0.0,5.0,0.0,0.0,0.0
16812,0.0,6,3.0,11.0,0.0,0.2727272727272727,-8.074826727676468e-06
16817,100.0,110,0.0,14.0,0.9090909090909091,0.0,0.0004934616333580064
16837,0.0,1,2.0,2.0,0.0,1.0,-4.934616333580064e-06
16852,0.0,8,0.0,10.0,0.0,0.0,0.0
16865,8.0,8,0.0,2.0,1.0,0.0,3.9476930668640514e-05
16893,0.0,7,0.0,5.0,0.0,0.0,0.0
16900,2.0,2,0.0,4.0,1.0,0.0,9.869232667160129e-06
16901,8.0,8,0.0,4.0,1.0,0.0,3.9476930668640514e-05
16909,3.0,3,2.0,2.0,1.0,1.0,0.0
16913,1.0,1,2.0,14.0,1.0,0.14285714285714285,4.229671143068627e-06
